"ap_payoff","av_payoff","block","category","condition","correct","counterbalance","dim0","dim1","dim2","dim3","fullinfo","imagenum","physdim0","physdim1","physdim2","physdim3","response","reward","score_post","score_pre","stimnum","swapdim0","swapdim1","swapdim2","swapdim3","test","trial","uniqueid","exclude"
-5,0,1,0,"full_info","True",1,1,0,0,0,"True",15,0,2,3,1,0,0,15,15,1,0,1,1,1,"False",31,23,0
1,0,2,1,"full_info","True",1,1,1,0,1,"True",9,0,2,3,1,1,1,16,15,11,0,1,1,1,"False",32,23,0
1,0,2,1,"full_info","False",1,1,0,1,0,"True",7,0,2,3,1,0,0,16,16,5,0,1,1,1,"False",33,23,0
1,0,2,1,"full_info","True",1,0,1,0,1,"True",8,0,2,3,1,1,1,17,16,10,0,1,1,1,"False",34,23,0
1,0,2,1,"full_info","False",1,0,0,1,0,"True",6,0,2,3,1,0,0,17,17,4,0,1,1,1,"False",35,23,0
-5,0,2,0,"full_info","True",1,1,1,0,0,"True",11,0,2,3,1,0,0,17,17,3,0,1,1,1,"False",36,23,0
-5,0,2,0,"full_info","False",1,0,0,0,0,"True",14,0,2,3,1,1,-5,12,17,0,0,1,1,1,"False",37,23,0
1,0,2,1,"full_info","True",1,1,1,1,1,"True",1,0,2,3,1,1,1,13,12,15,0,1,1,1,"False",38,23,0
1,0,2,1,"full_info","True",1,0,1,0,1,"True",8,0,2,3,1,1,1,14,13,10,0,1,1,1,"False",39,23,0
1,0,2,1,"full_info","True",1,0,1,1,1,"True",0,0,2,3,1,1,1,15,14,14,0,1,1,1,"False",40,23,0
1,0,2,1,"full_info","True",1,0,1,1,1,"True",0,0,2,3,1,1,1,16,15,14,0,1,1,1,"False",41,23,0
-5,0,2,0,"full_info","True",1,0,0,0,0,"True",14,0,2,3,1,0,0,16,16,0,0,1,1,1,"False",42,23,0
1,0,2,1,"full_info","False",1,1,1,1,0,"True",3,0,2,3,1,0,0,16,16,7,0,1,1,1,"False",43,23,0
-5,0,2,0,"full_info","True",1,1,1,0,0,"True",11,0,2,3,1,0,0,16,16,3,0,1,1,1,"False",44,23,0
1,0,2,1,"full_info","True",1,1,0,0,1,"True",13,0,2,3,1,1,1,17,16,9,0,1,1,1,"False",45,23,0
1,0,2,1,"full_info","True",1,0,0,1,1,"True",4,0,2,3,1,1,1,18,17,12,0,1,1,1,"False",46,23,0
1,0,2,1,"full_info","True",1,1,1,0,1,"True",9,0,2,3,1,1,1,19,18,11,0,1,1,1,"False",47,23,0
1,0,3,1,"full_info","False",1,0,1,1,0,"True",2,0,2,3,1,0,0,19,19,6,0,1,1,1,"False",48,23,0
1,0,3,1,"full_info","False",1,1,1,1,0,"True",3,0,2,3,1,0,0,19,19,7,0,1,1,1,"False",49,23,0
1,0,3,1,"full_info","True",1,1,0,1,1,"True",5,0,2,3,1,1,1,20,19,13,0,1,1,1,"False",50,23,0
1,0,3,1,"full_info","False",1,0,0,1,0,"True",6,0,2,3,1,0,0,20,20,4,0,1,1,1,"False",51,23,0
1,0,3,1,"full_info","True",1,1,0,0,1,"True",13,0,2,3,1,1,1,21,20,9,0,1,1,1,"False",52,23,0
-5,0,3,0,"full_info","True",1,1,0,0,0,"True",15,0,2,3,1,0,0,21,21,1,0,1,1,1,"False",53,23,0
1,0,3,1,"full_info","True",1,0,1,1,0,"True",2,0,2,3,1,1,1,22,21,6,0,1,1,1,"False",54,23,0
-5,0,3,0,"full_info","True",1,0,0,0,0,"True",14,0,2,3,1,0,0,22,22,0,0,1,1,1,"False",55,23,0
1,0,3,1,"full_info","False",1,1,1,1,0,"True",3,0,2,3,1,0,0,22,22,7,0,1,1,1,"False",56,23,0
1,0,3,1,"full_info","False",1,0,1,1,0,"True",2,0,2,3,1,0,0,22,22,6,0,1,1,1,"False",57,23,0
-5,0,3,0,"full_info","True",1,0,1,0,0,"True",10,0,2,3,1,0,0,22,22,2,0,1,1,1,"False",58,23,0
1,0,3,1,"full_info","True",1,1,0,0,1,"True",13,0,2,3,1,1,1,23,22,9,0,1,1,1,"False",59,23,0
1,0,3,1,"full_info","True",1,0,0,1,1,"True",4,0,2,3,1,1,1,24,23,12,0,1,1,1,"False",60,23,0
1,0,3,1,"full_info","True",1,0,0,0,1,"True",12,0,2,3,1,1,1,25,24,8,0,1,1,1,"False",61,23,0
1,0,3,1,"full_info","True",1,1,1,1,1,"True",1,0,2,3,1,1,1,26,25,15,0,1,1,1,"False",62,23,0
-5,0,3,0,"full_info","True",1,0,0,0,0,"True",14,0,2,3,1,0,0,26,26,0,0,1,1,1,"False",63,23,0
-5,0,4,0,"full_info","True",1,0,1,0,0,"True",10,0,2,3,1,0,0,26,26,2,0,1,1,1,"True",64,23,0
1,0,4,1,"full_info","True",1,1,0,1,1,"True",5,0,2,3,1,1,1,27,26,13,0,1,1,1,"True",65,23,0
1,0,4,1,"full_info","True",1,0,0,1,1,"True",4,0,2,3,1,1,1,28,27,12,0,1,1,1,"True",66,23,0
-5,0,4,0,"full_info","True",1,1,0,0,0,"True",15,0,2,3,1,0,0,28,28,1,0,1,1,1,"True",67,23,0
1,0,4,1,"full_info","True",1,1,1,1,1,"True",1,0,2,3,1,1,1,29,28,15,0,1,1,1,"True",68,23,0
1,0,4,1,"full_info","False",1,0,0,1,0,"True",6,0,2,3,1,0,0,29,29,4,0,1,1,1,"True",69,23,0
1,0,4,1,"full_info","False",1,1,0,1,0,"True",7,0,2,3,1,0,0,29,29,5,0,1,1,1,"True",70,23,0
1,0,4,1,"full_info","False",1,1,1,1,0,"True",3,0,2,3,1,0,0,29,29,7,0,1,1,1,"True",71,23,0
-5,0,4,0,"full_info","True",1,1,1,0,0,"True",11,0,2,3,1,0,0,29,29,3,0,1,1,1,"True",72,23,0
1,0,4,1,"full_info","True",1,0,1,0,1,"True",8,0,2,3,1,1,1,30,29,10,0,1,1,1,"True",73,23,0
1,0,4,1,"full_info","True",1,1,1,0,1,"True",9,0,2,3,1,1,1,31,30,11,0,1,1,1,"True",74,23,0
1,0,4,1,"full_info","True",1,0,0,0,1,"True",12,0,2,3,1,1,1,32,31,8,0,1,1,1,"True",75,23,0
-5,0,4,0,"full_info","True",1,0,0,0,0,"True",14,0,2,3,1,0,0,32,32,0,0,1,1,1,"True",76,23,0
1,0,4,1,"full_info","True",1,0,1,1,0,"True",2,0,2,3,1,1,1,33,32,6,0,1,1,1,"True",77,23,0
1,0,4,1,"full_info","True",1,0,1,1,1,"True",0,0,2,3,1,1,1,34,33,14,0,1,1,1,"True",78,23,0
1,0,4,1,"full_info","True",1,1,0,0,1,"True",13,0,2,3,1,1,1,35,34,9,0,1,1,1,"True",79,23,0
1,0,5,1,"full_info","False",1,1,1,1,0,"True",3,0,2,3,1,0,0,35,35,7,0,1,1,1,"True",80,23,0
1,0,5,1,"full_info","True",1,0,1,1,1,"True",0,0,2,3,1,1,1,36,35,14,0,1,1,1,"True",81,23,0
1,0,5,1,"full_info","True",1,1,1,1,1,"True",1,0,2,3,1,1,1,37,36,15,0,1,1,1,"True",82,23,0
-5,0,5,0,"full_info","True",1,0,0,0,0,"True",14,0,2,3,1,0,0,37,37,0,0,1,1,1,"True",83,23,0
1,0,5,1,"full_info","True",1,1,0,1,1,"True",5,0,2,3,1,1,1,38,37,13,0,1,1,1,"True",84,23,0
1,0,5,1,"full_info","False",1,1,0,1,0,"True",7,0,2,3,1,0,0,38,38,5,0,1,1,1,"True",85,23,0
1,0,5,1,"full_info","False",1,0,0,1,0,"True",6,0,2,3,1,0,0,38,38,4,0,1,1,1,"True",86,23,0
-5,0,5,0,"full_info","True",1,1,0,0,0,"True",15,0,2,3,1,0,0,38,38,1,0,1,1,1,"True",87,23,0
1,0,5,1,"full_info","True",1,1,1,0,1,"True",9,0,2,3,1,1,1,39,38,11,0,1,1,1,"True",88,23,0
-5,0,5,0,"full_info","True",1,1,1,0,0,"True",11,0,2,3,1,0,0,39,39,3,0,1,1,1,"True",89,23,0
1,0,5,1,"full_info","True",1,0,0,1,1,"True",4,0,2,3,1,1,1,40,39,12,0,1,1,1,"True",90,23,0
1,0,5,1,"full_info","True",1,1,0,0,1,"True",13,0,2,3,1,1,1,41,40,9,0,1,1,1,"True",91,23,0
1,0,5,1,"full_info","True",1,0,1,0,1,"True",8,0,2,3,1,1,1,42,41,10,0,1,1,1,"True",92,23,0
-5,0,5,0,"full_info","False",1,0,1,0,0,"True",10,0,2,3,1,1,-5,37,42,2,0,1,1,1,"True",93,23,0
1,0,5,1,"full_info","False",1,0,1,1,0,"True",2,0,2,3,1,0,0,37,37,6,0,1,1,1,"True",94,23,0
1,0,5,1,"full_info","True",1,0,0,0,1,"True",12,0,2,3,1,1,1,38,37,8,0,1,1,1,"True",95,23,0
-5,0,0,0,"contingent","False",1,1,1,0,0,"False",3,0,2,3,1,1,-5,-5,0,3,0,1,0,1,"False",0,10,0
1,0,0,1,"contingent","True",1,0,0,0,1,"False",4,0,2,3,1,1,1,-4,-5,8,0,1,0,1,"False",1,10,0
-5,0,0,0,"contingent","True",1,0,0,0,0,"False",6,0,2,3,1,0,0,-4,-4,0,0,1,0,1,"False",2,10,0
1,0,0,1,"contingent","True",1,1,0,0,1,"False",5,0,2,3,1,1,1,-3,-4,9,0,1,0,1,"False",3,10,0
1,0,0,1,"contingent","True",1,0,1,0,1,"False",0,0,2,3,1,1,1,-2,-3,10,0,1,0,1,"False",4,10,0
1,0,0,1,"contingent","False",1,0,1,1,0,"False",10,0,2,3,1,0,0,-2,-2,6,0,1,0,1,"False",5,10,0
1,0,0,1,"contingent","True",1,1,1,0,1,"False",1,0,2,3,1,1,1,-1,-2,11,0,1,0,1,"False",6,10,0
